sector,total_ai_investment,total_layoffs,avg_layoff_rate,avg_ai_capex_ratio,corr_label
CRM/Cloud,6284.817083185674,1671,0.0023324117063139443,0.17116755089065452,High AI CapEx
E-Commerce/Cloud,27322.34541848325,14645,0.004657614080259689,0.17131095369536242,High AI CapEx
Enterprise Software,12984.676035578997,30513,0.021257094444453534,0.17285797141248818,High AI CapEx
Fintech,973.881400246361,4392,0.03864631472398624,0.1690354835786635,Low AI CapEx
HR Software,1641.5672661106798,2185,0.0117822963663855,0.17471699778099317,High AI CapEx
Logistics,37011.53004071699,48488,0.011193374606900043,0.16874804051868025,Low AI CapEx
Media/Advertising,5755.148535804357,4461,0.0066476658897277,0.1689463382699872,Low AI CapEx
Network/Security,429.17814051058036,1508,0.032581159797515497,0.17233925590055263,High AI CapEx
Semiconductors,9619.923377400595,10461,0.0093329513585896,0.16969402019118127,Low AI CapEx
Social Media,5197.915734297512,3909,0.006593760355484745,0.17077101668463465,High AI CapEx
Technology,31438.002429425236,8288,0.0021942357745910555,0.1716653226440398,High AI CapEx
